directions_detail_id,recipe_id,cooking_procedure,holiday_flag,classification_id,cutting_types_id,meat_used_flag,intermediate_id,repair_flag,created_id,created_at,updated_id,updated_at
95845,2600,ホワイトソースが冷めたら白味噌を加えて良く混ぜ合わせる,0,5,,1,,,12,2018-01-20 19:58:48,12,2018-01-20 19:58:48
95846,2600,グラタン皿に炒めた野菜ときのこを入れ、鮭を並べてホワイトソース をかけ、チーズ（ピザ用）を散らす。食べる直前にオーブントースターで焼き色がつくまで焼いたら完成,0,7,,0,,,12,2018-01-20 19:58:48,12,2018-01-20 19:58:48
95847,2601,きくらげ、乾燥ひじきは水で戻しておく。きくらげは細切り、ひじきはしっかりと水で洗っておく。きくらげとひじきはサッと熱湯にくぐらせ、水けをきって冷ましておく。,0,8,,0,,,12,2018-01-20 20:06:04,12,2018-01-20 20:06:04
95848,2601,人参は細い拍子木切り、ぶなしめじは石づきをとって1本ずつにする。 人参とぶなしめじは下茹でして冷ましておく。,0,10,,0,,,12,2018-01-20 20:06:04,12,2018-01-20 20:06:04
95849,2601,木綿豆腐をペーパータオルで包み、電子レンジ可能な容器にのせて電子レンジ（600W）で2分加熱し、水切りする。,0,6,,0,,,12,2018-01-20 20:06:04,12,2018-01-20 20:06:04
95850,2601,すり鉢でいり胡麻をすり、水切りした豆腐を加えて良く擦り混ぜる。砂糖・しょう油を加えて白和え衣を作る。,0,5,,0,,,12,2018-01-20 20:06:04,12,2018-01-20 20:06:04
95851,2601,全ての具材を和え衣で和えて完成。,0,5,,0,,,12,2018-01-20 20:06:04,12,2018-01-20 20:06:04
95852,2601,きくらげ、乾燥ひじきは水で戻しておく,1,8,,0,,,12,2018-01-20 20:06:04,12,2018-01-20 20:06:04
95853,2601,きくらげは細切り、ひじきはしっかりと水で洗い、きくらげとひじきはサッと熱湯にくぐらせ、水けをきり容器に入れ保存,1,10,,0,,,12,2018-01-20 20:06:04,12,2018-01-20 20:06:04
95854,2601,人参は細い拍子木切り、ぶなしめじは石づきをとって1本ずつにする,1,3,,0,,,12,2018-01-20 20:06:05,12,2018-01-20 20:06:05
95855,2601,人参とぶなしめじは下茹でして冷ましておき容器にいれ保存,1,10,,0,,,12,2018-01-20 20:06:05,12,2018-01-20 20:06:05
95856,2601,木綿豆腐をペーパータオルで包み、電子レンジ可能な容器にのせて電子レンジ（600W）で2分加熱し、水切りし容器に入れ保存,1,6,,0,,,12,2018-01-20 20:06:05,12,2018-01-20 20:06:05
95857,2601,すり鉢でいり胡麻をすり、水切りした豆腐を加えて良く擦り混ぜる。砂糖・しょう油を加えて白和え衣を作る,0,5,,0,,,12,2018-01-20 20:06:05,12,2018-01-20 20:06:05
95858,2601,全ての具材を和え衣で和えて完成,0,5,,0,,,12,2018-01-20 20:06:05,12,2018-01-20 20:06:05
95859,2631,温かいごはんにミツカン五目ちらしの「すし酢」を混ぜ合わせ、できあがったすし飯に「煮しめ具」」をさっくり混ぜ合わせながら少し冷ます。,0,5,,0,,,12,2018-01-20 20:08:04,12,2018-01-20 20:08:04
95860,2631,天然ばちまぐろ切落し、サーモン（刺身用）は一口大に切る。,0,4,,1,,,12,2018-01-20 20:08:04,12,2018-01-20 20:08:04
95861,2631,スライスチーズ、パプリカ赤、きゅうりは星型に抜く。,0,3,,0,,,12,2018-01-20 20:08:04,12,2018-01-20 20:08:04
95862,2631,フライパンでサラダ油を熱して溶き卵を流し入れ、薄焼き卵を焼いて細切りにし、錦糸卵を作る。,0,2,,0,,,12,2018-01-20 20:08:04,12,2018-01-20 20:08:04
95868,2631,すし飯をハート型に形作って皿にのせ、錦糸卵、具材、イクラを彩り良く飾ったら完成,0,5,,0,,,12,2018-01-20 20:08:04,12,2018-01-20 20:08:04
95869,2634,ブロッコリー、しめじは小房に分け、パプリカ赤、パプリカ黄、ピーマンは乱切りにし、ミニトマトは縦半分に切る。,0,3,,0,,,12,2018-01-20 20:10:06,12,2018-01-20 20:10:06
95870,2634,耐熱皿にミニトマト以外の野菜を入れ、ラップをかけて電子レンジ（600W）で5分程度加熱する。,0,6,,0,,,12,2018-01-20 20:10:06,12,2018-01-20 20:10:06
95871,2634,加熱した野菜にミニトマトを加え、Cook Do オイスターソースをかけて軽く混ぜ合わせる。,0,5,,0,,,12,2018-01-20 20:10:06,12,2018-01-20 20:10:06
95872,2634,混ぜた野菜を器に盛り付け完成。,0,5,,0,,,12,2018-01-20 20:10:06,12,2018-01-20 20:10:06
95873,2634,ブロッコリー、しめじは小房に分け、パプリカ赤、パプリカ黄、ピーマンは乱切りにし、ミニトマトは縦半分に切る,0,3,,0,,,12,2018-01-20 20:10:06,12,2018-01-20 20:10:06
95874,2634,耐熱皿にミニトマト以外の野菜を入れ、ラップをかけて電子レンジ（600W）で5分程度加熱する,0,6,,0,,,12,2018-01-20 20:10:06,12,2018-01-20 20:10:06
95875,2634,加熱した野菜にミニトマトを加え、Cook Do オイスターソースをかけて軽く混ぜ合わせる,0,5,,0,,,12,2018-01-20 20:10:06,12,2018-01-20 20:10:06
95876,2634,混ぜた野菜を器に盛り付け完成,0,5,,0,,,12,2018-01-20 20:10:06,12,2018-01-20 20:10:06
95877,2640,悠然鶏ささみは電子レンジ可能な容器に乗せて塩と日本酒をふり、ラップをして電子レンジ（600W）で3分加熱する。,0,6,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95878,2640,鶏ささみの粗熱が取れたら手で細かく裂く。,0,5,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95879,2640,オクラは熱湯でさっと茹で、冷水に取って冷ましてから食べやすい大きさに切る。,0,10,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95880,2640,ミニトマトは半分に切る。,0,3,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95881,2640,うどんは表示通りに茹で、冷水で洗って水気を切る。,0,10,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95882,2640,うどんを器に盛り、きのこおろしつゆをかけ、オクラとミニトマトを盛り付けたら完成。,0,5,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95883,2640,悠然鶏ささみは電子レンジ可能な容器に乗せて塩と日本酒をふり、ラップをして電子レンジ（600W）で3分加熱する,0,6,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95884,2640,鶏ささみの粗熱が取れたら手で細かく裂く,0,5,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95885,2640,オクラは熱湯でさっと茹で、冷水に取って冷ましてから食べやすい大きさに切る,0,10,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95886,2640,ミニトマトは半分に切る,0,3,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95887,2640,うどんは表示通りに茹で、冷水で洗って水気を切る,0,10,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95888,2640,うどんを器に盛り、きのこおろしつゆをかけ、オクラとミニトマトを盛り付けたら完成,0,5,,0,,,12,2018-01-20 20:14:38,12,2018-01-20 20:14:38
95889,2659,えのき茸は根元を切り落とし、電子レンジ可能な容器に入れる。,0,3,,0,,,12,2018-01-20 20:21:54,12,2018-01-20 20:21:54
95890,2659,えのき茸に★の調味料をふりかけ、ラップをして電子レンジ（500W）で1分加熱する。,0,6,,0,,,12,2018-01-20 20:21:54,12,2018-01-20 20:21:54
95891,2659,更に、ラップを外して電子レンジ（500W）で30秒加熱する。,0,6,,0,,,12,2018-01-20 20:21:54,12,2018-01-20 20:21:54
95892,2659,粗熱がとれて味がなじんだら、器に盛り付け完成。,0,5,,0,,,12,2018-01-20 20:21:54,12,2018-01-20 20:21:54
95893,2659,えのき茸は根元を切り落とし、電子レンジ可能な容器に入れる,0,3,,0,,,12,2018-01-20 20:21:54,12,2018-01-20 20:21:54
95894,2659,えのき茸に★の調味料をふりかけ、ラップをして電子レンジ（500W）で1分加熱する,0,6,,0,,,12,2018-01-20 20:21:54,12,2018-01-20 20:21:54
95895,2659,更に、ラップを外して電子レンジ（500W）で30秒加熱する,0,6,,0,,,12,2018-01-20 20:21:54,12,2018-01-20 20:21:54
95896,2659,粗熱がとれて味がなじんだら、器に盛り付け完成,0,5,,0,,,12,2018-01-20 20:21:55,12,2018-01-20 20:21:55
95897,2662,人参は5cm長さの薄い短冊切り、ニラは5cm長さに切って根元と葉を分けておく。,0,3,,0,,,12,2018-01-20 20:24:57,12,2018-01-20 20:24:57
95898,2662,キムチは食べやすい大きさに切る。,0,5,,0,,,12,2018-01-20 20:24:57,12,2018-01-20 20:24:57
95899,2662,フライパンにマヨネーズを入れて火にかけ、人参を加えて弱火でじっくり炒め、しんなりしてきたらニラの根元とキムチを加えて炒め合わせる。,0,1,,0,,,12,2018-01-20 20:24:57,12,2018-01-20 20:24:57
95900,2662,フライパンの材料がなじんだらニラの葉を加えてさっと混ぜ、塩で味を調えて火を止める。,0,1,,0,,,12,2018-01-20 20:24:57,12,2018-01-20 20:24:57
95901,2662,野菜のキムチマヨ炒めを器に盛り付け完成。,0,5,,0,,,12,2018-01-20 20:24:57,12,2018-01-20 20:24:57
95902,2662,人参は5cm長さの薄い短冊切り、ニラは5cm長さに切って根元と葉を分けておく,1,3,,0,,,12,2018-01-20 20:24:58,12,2018-01-20 20:24:58
95903,2662,キムチは食べやすい大きさに切る,1,5,,0,,,12,2018-01-20 20:24:58,12,2018-01-20 20:24:58
95904,2662,フライパンにマヨネーズを入れて火にかけ、人参を加えて弱火でじっくり炒め、しんなりしてきたらニラの根元とキムチを加えて炒め合わせる,1,1,,0,,,12,2018-01-20 20:24:58,12,2018-01-20 20:24:58
95905,2662,フライパンの材料がなじんだらニラの葉を加えてさっと混ぜ、塩で味を調えて火を止める。粗熱を取り保存容器に入れ保存,1,1,,0,474,,12,2018-01-20 20:24:58,12,2018-01-20 20:24:58
95906,2662,野菜のキムチマヨ炒めをレンジで温め、器に盛り付け完成,0,5,,0,,,12,2018-01-20 20:24:58,12,2018-01-20 20:24:58
95907,2664,えのき茸は根元を切り落として2cm長さに切る。,0,3,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
96003,2691,サニーレタスは食べやすい大きさに切り、ベビーリーフと混ぜ合わせる。,0,3,,0,,,12,2018-01-20 20:51:59,12,2018-01-20 20:51:59
95908,2664,電子レンジ加熱可能な保存容器にえのきを入れてラップをし、電子レンジ（600W）に40秒ほどかける。しんなりしたらそのままラップを取って冷ましておく。,0,6,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95909,2664,モロヘイヤは洗って葉を摘み取り、茎は根元側1/3ほどの硬い部分を切り落として残りは適当な大きさに切る。,0,3,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95910,2664,モロヘイヤの葉と茎を電子レンジ加熱可能な容器に入れてラップをし、電子レンジ（600W）で1分間加熱して冷水にとって冷ます。水気をよく絞り、細かく刻む。,0,6,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95911,2664,えのき茸が冷めたらその上に刻んだモロヘイヤを加え、麺つゆ（3倍濃縮タイプ）をかけて混ぜ合わせる。,0,5,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95912,2664,絹ごし豆腐は水気を切って器に盛り、えのき茸とモロヘイヤをのせて、おろし生姜を添えたら完成。,0,5,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95913,2664,えのき茸は根元を切り落として2cm長さに切る,1,3,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95914,2664,電子レンジ加熱可能な保存容器にえのき茸を入れてラップをし、電子レンジ（600W）に40秒ほどかける。しんなりしたらそのままラップを取って冷ましておく,1,6,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95915,2664,モロヘイヤは洗って葉を摘み取り、茎は根元側1/3ほどの硬い部分を切り落として残りは適当な大きさに切る,1,3,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95916,2664,モロヘイヤの葉と茎を電子レンジ加熱可能な容器に入れてラップをし、電子レンジ（600W）で1分間加熱して冷水にとって冷ます。水気をよく絞り、細かく刻む,1,6,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95917,2664,えのき茸が冷めたら、その上に刻んだモロヘイヤを重ね、混ぜずにそのまま保存,1,5,,0,471,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95918,2664,えのき茸とモロヘイヤは電子レンジ（600W）で１分20秒〜30秒ほど加熱して解凍する。1～2割がシャーベット状になっているくらいで加熱をやめて麺つゆ（3倍濃縮タイプ）を加え、混ぜあわせながら溶かす。,0,5,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95919,2664,絹ごし豆腐は水気を切って器に盛り、えのき茸とモロヘイヤをのせて、おろし生姜を添えたら完成,0,5,,0,,,12,2018-01-20 20:29:53,12,2018-01-20 20:29:53
95920,2665,豚ロース薄切りは食べやすい大きさに切る。,0,4,,1,,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95921,2665,玉ねぎは4mm程度のくし型に切り、ニラは5cm長さに切って茎と葉に分けておく。,0,3,,0,,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95922,2665,キムチは食べやすい大きさに切る。,0,5,,0,,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95923,2665,フライパンにサラダ油を入れて中火で熱し、豚肉を加えて炒めほぐれてきたら玉ねぎを加えて炒める。,0,1,,0,,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95924,2665,玉ねぎがしんなりとしてきたらキムチとニラの茎を加えて炒め、材料がなじんだらニラの葉としょう油を加えて火加減を強め、さっと炒め合わせて火を止める。,0,1,,0,,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95925,2665,豚キムチ炒めを器に盛り付け完成。,0,5,,0,,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95926,2665,豚ロース薄切りは食べやすい大きさに切ってラップでぴったりと包み、保存,1,4,,1,473,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95927,2665,玉ねぎは4mm程度のくし型に切り、ニラは5cm長さに切って茎と葉に分けておく,0,3,,0,,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95928,2665,キムチは食べやすい大きさに切る,0,5,,0,,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95929,2665,フライパンにサラダ油を入れて中火で熱し、豚肉を加えて炒めほぐれてきたら玉ねぎを加えて炒める,0,1,,0,,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95930,2665,玉ねぎがしんなりとしてきたらキムチとニラの茎を加えて炒め、材料がなじんだらニラの葉としょう油を加えて火加減を強め、さっと炒め合わせて火を止める,0,1,,0,,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95931,2665,豚キムチ炒めを器に盛り付け完成,0,5,,0,,,12,2018-01-20 20:31:18,12,2018-01-20 20:31:18
95932,2668,玉ねぎと人参、セロリはそれぞれみじん切りにする。,0,1,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95933,2668,スライスベーコンは5mm幅に切る。鶏むね肉は厚さを均一にし日本酒を振る。,0,1,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95934,2668,鍋にバターを入れて火にかけ、ベーコンと玉ねぎを炒める。しんなりしてきたら人参とセロリを加え、上に鶏むね肉を載せて弱火で蒸し煮する。,0,1,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95935,2668,鶏むね肉の色が変わったら取り出し、繊維に沿って裂く。,0,1,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95936,2668,鍋にひよこ豆（茹で）とレンズ豆（茹で）、水、コンソメ固形、裂いた鶏むね肉を加えて強火にかけ、沸騰してきたら弱火にする。,0,1,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95937,2668,具材が柔らかくなったら、トマトピューレを加え、塩とブラックペッパーで味を調えて火を止める。,0,1,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95938,2668,鶏むね肉とお豆の具だくさんスープを器に盛り付け、豆苗を飾ったら完成。,0,1,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95939,2668,玉ねぎと人参、セロリはそれぞれみじん切りにする,1,3,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95940,2668,スライスベーコンは5mm幅に切る。鶏むね肉は厚さを均一にし日本酒を振る,1,4,,1,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95941,2668,鍋にバターを入れて火にかけ、ベーコンと玉ねぎを炒める。しんなりしてきたら人参とセロリを加え、上に鶏むね肉を載せて弱火で蒸し煮する,1,1,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95942,2668,鶏むね肉の色が変わったら取り出し、繊維に沿って裂く,1,5,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95943,2668,鍋にひよこ豆（茹で）とレンズ豆（茹で）、水、コンソメ固形、裂いた鶏むね肉を加えて強火にかけ、沸騰してきたら弱火にする,1,9,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95944,2668,具材が柔らかくなったら、トマトピューレを加え、塩とブラックペッパーで味を調えて火を止めたら保存,1,9,,0,452,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95945,2668,電子レンジで温めた鶏むね肉とお豆の具だくさんスープを器に盛り付け、豆苗を飾ったら完成,0,6,,0,,,12,2018-01-20 20:34:49,12,2018-01-20 20:34:49
95946,2669,うなぎ蒲焼は2cm幅に切りオーブントースターでこんがり焼いておく。,0,7,,0,,,12,2018-01-20 20:36:05,12,2018-01-20 20:36:05
95947,2669,フライパンにだしと★の調味料を煮立て、水切りした絹ごし豆腐を加える。,0,9,,0,,,12,2018-01-20 20:36:05,12,2018-01-20 20:36:05
95948,2669,沸々してきたら溶き卵を流し入れ蓋をする。,0,9,,0,,,12,2018-01-20 20:36:05,12,2018-01-20 20:36:05
95949,2669,卵が固まってきたらうなぎをのせて好みの加減まで火を通す。,0,9,,0,,,12,2018-01-20 20:36:05,12,2018-01-20 20:36:05
95950,2669,三つ葉を添えて盛り付けたら完成。,0,5,,0,,,12,2018-01-20 20:36:05,12,2018-01-20 20:36:05
95951,2669,うなぎ蒲焼は2cm幅に切りオーブントースターでこんがり焼いておく,0,7,,0,,,12,2018-01-20 20:36:05,12,2018-01-20 20:36:05
95952,2669,フライパンにだしと★の調味料を煮立て、水切りした絹ごし豆腐を加える,0,9,,0,,,12,2018-01-20 20:36:05,12,2018-01-20 20:36:05
95953,2669,沸々してきたら溶き卵を流し入れ蓋をする,0,9,,0,,,12,2018-01-20 20:36:05,12,2018-01-20 20:36:05
95954,2669,卵が固まってきたらうなぎをのせて好みの加減まで火を通す,0,9,,0,,,12,2018-01-20 20:36:05,12,2018-01-20 20:36:05
95955,2669,三つ葉を添えて盛り付けたら完成,0,5,,0,,,12,2018-01-20 20:36:05,12,2018-01-20 20:36:05
95956,2670,米は同量の水で炊く。,0,11,,0,,,12,2018-01-20 20:38:01,12,2018-01-20 20:38:01
95957,2670,うなぎ蒲焼は1cmに切り、クッキーングシートをひいたオーブントースターでこんがりするまで3分程焼く。,0,2,,0,,,12,2018-01-20 20:38:01,12,2018-01-20 20:38:01
95958,2670,ご飯の炊きあがり2分前にうなぎをのせ、うなぎのたれを回しかけて蓋をする。,0,11,,0,,,12,2018-01-20 20:38:01,12,2018-01-20 20:38:01
95959,2670,あさつき、白胡麻、刻み海苔、ワサビなどの薬味を添えて完成。お好みで出汁をかけても二度美味しいです。,0,11,,0,,,12,2018-01-20 20:38:01,12,2018-01-20 20:38:01
95960,2670,米は同量の水で炊く,0,11,,0,,,12,2018-01-20 20:38:01,12,2018-01-20 20:38:01
95961,2670,うなぎ蒲焼は1cmに切り、クッキーングシートをひいたオーブントースターでこんがりするまで3分程焼く,0,2,,0,,,12,2018-01-20 20:38:01,12,2018-01-20 20:38:01
95962,2670,ご飯の炊きあがり2分前にうなぎをのせ、うなぎのたれを回しかけて蓋をする,0,11,,0,,,12,2018-01-20 20:38:01,12,2018-01-20 20:38:01
95963,2670,あさつき、白胡麻、刻み海苔、ワサビなどの薬味を添えて完成。お好みで出汁をかけても二度美味しいです,0,11,,0,,,12,2018-01-20 20:38:01,12,2018-01-20 20:38:01
95987,2689,たっぷりの湯を沸かし、枝豆はざるやすり鉢などにこすりつけて、うぶ毛を除くように洗い、5～6分茹でる。ざるにあけてあら熱を取り、さやから出しておく。,0,10,,0,,,12,2018-01-20 20:48:16,12,2018-01-20 20:48:16
95988,2689,ボールに、茹でた枝豆、鶏もも挽肉、万能ねぎ、塩、日本酒、片栗粉を合わせてよく練り混ぜ、1人分を3個に分けて小判型に丸め、つくね種を作る。,0,5,,0,,,12,2018-01-20 20:48:16,12,2018-01-20 20:48:16
95989,2689,タレの調味料★を合わせ、フライパンに油を熱し、つくねを焼く。火が通ったらタレを回し入れ、煮立ったら火を止める。,0,2,,0,,,12,2018-01-20 20:48:16,12,2018-01-20 20:48:16
95990,2689,器にごはんを盛り、千切りにカットした大葉と刻み海苔を散らし、つくねと卵（卵黄）をのせて、フライパンに残ったタレをかけて完成。,0,5,,0,,,12,2018-01-20 20:48:16,12,2018-01-20 20:48:16
95991,2689,湯を沸かし枝豆はうぶ毛を除くように洗い、5～6分茹でる。ざるにあけあら熱を取り、さやから出しておく※下準備に枝豆の下茹でが、複数ある場合は一緒に茹でると効率的です,1,10,,0,,,12,2018-01-20 20:48:16,12,2018-01-20 20:48:16
95992,2689,ボールに、茹でた枝豆、鶏もも挽肉、万能ねぎ、塩、日本酒、片栗粉を合わせてよく練り混ぜ、1人分を3個に分けて小判型に丸め、つくね種を作り容器に入れ保存,1,5,,0,477,,12,2018-01-20 20:48:16,12,2018-01-20 20:48:16
95993,2689,タレの調味料★を合わせ、フライパンに油を熱し、つくねを焼く。火が通ったらタレを回し入れ、煮立ったら火を止める,0,2,,0,,,12,2018-01-20 20:48:16,12,2018-01-20 20:48:16
95994,2689,器にごはんを盛り、千切りにカットした大葉と刻み海苔を散らし、つくねと卵（卵黄）をのせて、フライパンに残ったタレをかけて完成,0,5,,0,,,12,2018-01-20 20:48:16,12,2018-01-20 20:48:16
95995,2690,万能ねぎは小口切りにして、★の漬け汁の材料と合わせておく。,0,3,,0,,,12,2018-01-20 20:51:17,12,2018-01-20 20:51:17
95996,2690,水なすはへたを取って、1センチくらいの厚みの輪切りにする。,0,3,,0,,,12,2018-01-20 20:51:17,12,2018-01-20 20:51:17
95997,2690,フライパンに胡麻油を熱し、切った水なすを両面に焼き色がつくようにこんがりと焼く。,0,2,,0,,,12,2018-01-20 20:51:17,12,2018-01-20 20:51:17
95998,2690,焼き上がった水なすは熱いうちに漬け汁に漬ける。味がしみたら器に盛り付け完成。,0,5,,0,,,12,2018-01-20 20:51:17,12,2018-01-20 20:51:17
95999,2690,万能ねぎは小口切りにして、★の漬け汁の材料と合わせておく,0,3,,0,,,12,2018-01-20 20:51:17,12,2018-01-20 20:51:17
96000,2690,水なすはへたを取って、1センチくらいの厚みの輪切りにする,0,3,,0,,,12,2018-01-20 20:51:17,12,2018-01-20 20:51:17
96001,2690,フライパンに胡麻油を熱し、切った水なすを両面に焼き色がつくようにこんがりと焼く,0,2,,0,,,12,2018-01-20 20:51:17,12,2018-01-20 20:51:17
96002,2690,焼き上がった水なすは熱いうちに漬け汁に漬ける。味がしみたら器に盛り付け完成,0,5,,0,,,12,2018-01-20 20:51:17,12,2018-01-20 20:51:17
96004,2691,豚肉（しゃぶしゃぶ用）は沸騰直前のお湯でさっと茹で、水にとって水気をよくきり、ひと口大に切る。,0,10,,0,,,12,2018-01-20 20:51:59,12,2018-01-20 20:51:59
96005,2691,スイカとパイナップルは一口大に切る。,0,3,,0,,,12,2018-01-20 20:51:59,12,2018-01-20 20:51:59
96006,2691,器に、ベビーリーフを混ぜ合わせたサニーレタス、スイカ、パイナップルを盛り、真ん中に茹でた豚肉（しゃぶしゃぶ用）をのせる。,0,5,,0,,,12,2018-01-20 20:51:59,12,2018-01-20 20:51:59
96007,2691,サラダクラブ ブラックオリーブ（スライス）、グラノーラシリアル、カッテージチーズを盛り付け、キユーピー テイスティドレッシング　黒酢たまねぎを和えて完成。,0,5,,0,,,12,2018-01-20 20:51:59,12,2018-01-20 20:51:59
96008,2691,サニーレタスは食べやすい大きさに切り、ベビーリーフと混ぜ合わせる,0,3,,0,,,12,2018-01-20 20:51:59,12,2018-01-20 20:51:59
96009,2691,豚肉（しゃぶしゃぶ用）は沸騰直前のお湯でさっと茹で、水にとって水気をよくきり、ひと口大に切る,0,10,,0,,,12,2018-01-20 20:51:59,12,2018-01-20 20:51:59
96010,2691,スイカとパイナップルは一口大に切る,0,3,,0,,,12,2018-01-20 20:51:59,12,2018-01-20 20:51:59
96011,2691,器に、ベビーリーフを混ぜ合わせたサニーレタス、スイカ、パイナップルを盛り、真ん中に茹でた豚肉（しゃぶしゃぶ用）をのせる,0,5,,0,,,12,2018-01-20 20:51:59,12,2018-01-20 20:51:59
96012,2691,サラダクラブ ブラックオリーブ（スライス）、グラノーラシリアル、カッテージチーズを盛り付け、キユーピー テイスティドレッシング　黒酢たまねぎを和えて完成,0,5,,0,,,12,2018-01-20 20:51:59,12,2018-01-20 20:51:59
96013,2692,南蛮漬けを漬けておく保存容器（タッパーなど）に、★の調味料を入れてあわせておく（砂糖が溶けにくいが、ときどきかき混ぜながらしばらく置いておくと全て溶ける）。,0,5,,0,,,12,2018-01-20 20:55:12,12,2018-01-20 20:55:12
96014,2692,鯵（三枚おろし済）は、小骨を取り除き、半分の長さに切り、塩をふって10分ほど置いておく。,0,4,,0,,,12,2018-01-20 20:55:12,12,2018-01-20 20:55:12
96015,2692,人参は幅3mmの細切りにし、玉ねぎは繊維と並行に幅3mmの細切りにする。,0,3,,0,,,12,2018-01-20 20:55:12,12,2018-01-20 20:55:12
96016,2692,鯵（三枚おろし済）の表面に染み出した水気をキッチンペーパーで拭き取り、片栗粉を薄くまぶす。,0,5,,0,,,12,2018-01-20 20:55:12,12,2018-01-20 20:55:12
96017,2692,フライパンにサラダ油を入れて中火でよくあたため、鯵（三枚おろし済）を皮目を下にして入れ、こんがりと焼き色がついたら裏返し、弱火で焼き、火が通ったら取り出して南蛮酢にひたす。,0,2,,0,,,12,2018-01-20 20:55:12,12,2018-01-20 20:55:12
96018,2692,フライパンに残ったサラダ油で野菜を炒め、さっと炒めたら、完全にしんなりする前に火を止めて、南蛮酢に加える。このまま4時間～一晩漬け込んで完成。,0,1,,0,,,12,2018-01-20 20:55:12,12,2018-01-20 20:55:12
96019,2692,南蛮漬け1回分を、軽く汁気を切って、器に盛り付ける。,0,5,,0,,,12,2018-01-20 20:55:12,12,2018-01-20 20:55:12
96020,2692,南蛮漬けを漬けておく保存容器（タッパーなど）に、★の調味料を入れてあわせておく（砂糖が溶けにくいが、ときどきかき混ぜながらしばらく置いておくと全て溶ける）,0,5,,0,,,12,2018-01-20 20:55:12,12,2018-01-20 20:55:12
96021,2692,鯵（三枚おろし済）は、小骨を取り除き、半分の長さに切り、塩をふって10分ほど置いておく,0,4,,0,,,12,2018-01-20 20:55:12,12,2018-01-20 20:55:12
96022,2692,人参は幅3mmの細切りにし、玉ねぎは繊維と並行に幅3mmの細切りにする,0,3,,0,,,12,2018-01-20 20:55:12,12,2018-01-20 20:55:12
96023,2692,鯵（三枚おろし済）の表面に染み出した水気をキッチンペーパーで拭き取り、片栗粉を薄くまぶす,0,5,,0,,,12,2018-01-20 20:55:12,12,2018-01-20 20:55:12
